listing_id,id,date,reviewer_id,reviewer_name,comments
29051,28073529,2015-03-17,4037374,Huiting,Edwin was such a delightful and accommodating host! He was so helpful with my late arrival and made my stay very comfortable. The room was charming and the location hard to beat! The flower market was right around the corner and all the attractions were within a few minutes walk. This was a great trip and I hope to visit again someday!
29051,28237368,2015-03-20,6233790,Jesse,Edwin was at home to welcome me and gave plenty of information
29051,28494440,2015-03-24,8975549,Mariela,"Edwin is the most !! He received me very well at home, helped with my heavy suitcase ... he was very attentive! the room is beautiful, very spacious and with all amenities. the place was very well located in the heart of the city, with thousands of bars and places to walk ... would return to go!"
29051,29039907,2015-04-03,26900460,Gabriela,Edwin is a great host and a very nice person. The house is clean and quiet. In my room I also had a tv with dvds - so that I could also watch harry potter! :)
29051,29385991,2015-04-07,13471600,Colman,"Edwin de Vega is very personable and obliging, and his house is in a very central location, ideal for both sightseeing and socialising.  The room itself was spotless, and facilities included a DVD player and a small library of DVDs. The shared bathroom was also clean.

Earplugs were offered because of the general street noise. I'm a heavy sleeper so I was content to manage without them but noise was an occasional nuisance. Still, it's not like having a disco or rock band under your bedroom, which has been an experience of mine, and it's tolerable unless you're a light sleeper."
29051,29672489,2015-04-11,28364417,Riccardo,"Great Location!
Edwin is a great guy, available and he is able to provide great tips.

Location is a little to noise, bring some hear-plug to sleep.
I reccomended it and I would come back!"
29051,29905146,2015-04-14,9721432,Aditya,"The stay at Edwin's house was awesome. Neat and clean. Right in the middle of everything. Excellent communication. Don't think will find a better place than Edwin's in Amsterdam at this price. 
Just bring earplugs if you are a light sleeper. 
Thanks, Edwin, for the wonderful stay. Cheers"
29051,30066470,2015-04-17,26321002,Clementine,"Very nice place, and very helpful host!
It's a wonderful location and the room was really nice with an arty feeling thanks to the lovely pictures on walls. Would definitely recommend this place in the heart ot amazing Amsterdam!"
29051,31656981,2015-05-08,31325037,Katherine,I had a very pleasant stay at Edwin's BNB. The bedroom and bathroom were clean and Edwin was most helpful. The position is central although it can be a bit noisy at times I would stay there again the next time I am in Amsterdam.
29051,32517701,2015-05-19,29598708,Lfer,"The room was great, clean and confortable, the wifi doesn't work well ! Great location ! "
29051,32817979,2015-05-22,29690589,Maria,"Edwin seems a very nice guy, he's definitely easy to talk to, and if you've got any questions, he answers within minutes. The room was clean and comfortable, the place is in the heart of the city, close to everything of interest, and it's easy to find. The only drawback is that it can be quite noisy at night, but hey, it's Amsterdam, baby!
Many thanks once again, Edwin!"
29051,32962337,2015-05-24,26960524,Luis,Edwin was a great host! Very nice and easy to talk to! The apartment is in a great location close to everything you want to see and do in Amsterdam! 
29051,33417040,2015-05-27,8766788,Kohei,I liked Edwin and Edwin's flat so much. The location is convenient and easy to walk to anywhere in the center of Amsterdam. The price is reasonable. The room is clean and comfortable. Edwin is very friendly and helpful. I forgot to bring a plug transformer for the EU. Edwin kindly found and lent it to me. I recommend this flat for all interested in visiting Amsterdam.
29051,33522482,2015-05-29,6661322,Mike,"I highly recommend staying with Edwin if you're in Amsterdam! He's incredibly warm and friendly, quick to respond to messages, and has a very comfortable space set up for guests - complete with maps and info about the area.
His space is located in a really accessible spot in Amsterdam, and I was able to walk almost everywhere I wanted to go."
29051,34518417,2015-06-09,5905699,Luciane,"I spent almost one week and it was amazing! The apartment is very comfortable and really well located – it is close to flowers market and Rembrandt square, with lots of options of transportation, restaurants and everything you need. Very easy to find.
In addition, Edwin is an excellent host, very attentive and funny.
"
29051,35452179,2015-06-19,7389920,Ken,"Overall a very positive experience. The description was very accurate. Edwin was very friendly and welcoming. The room was tidy and sufficiently spacious. Most importantly, the very central location (at the heart of the triangle of gallery district eg Rijksmusuem, the old town/ red light districts, and Rembrandt house/Jewish quarter) makes this the perfect place for visitors. The room was subject to street noise during the nights of weekends but I think it's a small trade off for its location. Would certainly stay at Edwin's again when I return to Amsterdam."
29051,36662760,2015-06-30,4497539,Benjamin,"This was my second time staying at Edwin's and it was great. If you value having a friendly, helpful and attentive host and want an authentic Dutch house to stay in then this is the place for you! It's the kind of experience which typifies everything that is good about Airbnb. I visit Amsterdam frequently and I'll definitely be booking in to stay at Edwin's again for sure. "
29051,36864978,2015-07-02,18722727,Sarah,"My first experience in Europe was staying at Edwins in Amsterdam. As soon as I walked up to the door, I knew this was a prime location and as soon as I knocked on the door, Edwin was there to greet me! It was great to have such a friendly person answer the door after 10+ hours of traveling! The listing description was absolutely accurate and exactly what I was looking for. If I were to go back to Amsterdam I would 100% stay here as it was great location to restaurants, shopping and close to everything. The only thing is... I wish I stayed longer! Thanks Edwin for a great stay! "
29051,37053767,2015-07-04,32942377,Clive,"I was made welcome the minute I stepped through the door with a nice cold beer on a very hot day. Edwin was a great host and I would definitely stay again if I return to Amsterdam. Room was clean and airy with adjoining bathroom and was situated by the flower market within walking distance of many attractions, restaurants, coffee shops and bars. "
